,bus_id,search_name,name,search_address,address_y,max_seats,risk_level,inspect_score,price,cat_1,cat_2,zip_code,latitude,longitude,review_count,rating,closed
4351,five-guys-burgers-and-fries-los-angeles-12,FIVE GUYS BURGERS & FRIES,Five Guys Burgers and Fries,5550 WILSHIRE BLVD,5550 WILSHIRE BLVD,150,3,97.0,$,burgers,hotdogs,90036,34.0622761,-118.3494278,217,3.5,False
4352,fix-coffee-los-angeles,FIX COFFEE,Fix Coffee,2100 ECHO PARK AVE,2100 ECHO PARK AVE,60,2,95.0,$,coffee,breakfast_brunch,90026,34.089914,-118.249909,322,4.0,False
4353,fix-coffee-los-angeles,FIX COFFEE CAFE,Fix Coffee,2100 ECHO PARK AVE,2100 ECHO PARK AVE,30,3,98.0,$,coffee,breakfast_brunch,90026,34.089914,-118.249909,322,4.0,False
4354,flame-broiler-los-angeles-2,FLAME BROILER TRBK,Flame Broiler,8730 1/4 S SEPULVEDA BLVD,8730 1/4 S SEPULVEDA BLVD,30,3,99.0,$,asianfusion,hotdogs,90045,33.9579588,-118.3958601,80,2.5,False
4355,flame-chicken-los-angeles-2,FLAME CHICKEN,Flame Chicken,3553 W 3RD ST,3553 W 3RD ST,30,3,96.0,$,mexican,mexican,90020,34.069255,-118.293304,16,4.0,False
4356,flavors-of-belize-los-angeles,FLAVOR OF BELIZE,Flavors of Belize,1271 S LA BREA AVE,1271 S LA BREA AVE,30,3,93.0,$$,caribbean,caribbean,90019,34.0513515472,-118.344658166,81,4.5,True
4357,flying-pig-cafe-la-los-angeles,FLYING PIG CAFE,Flying Pig Cafe La,141 S CENTRAL AVE,141 S CENTRAL AVE,150,3,90.0,$$,asianfusion,cafes,90013,34.0485229,-118.2394028,304,3.0,True
4358,flying-sticks-los-angeles,FLYING STICKS,Flying Sticks,934 S LOS ANGELES,934 S LOS ANGELES,30,2,95.0,$,mediterranean,halal,90015,34.0399934,-118.2550822,47,4.0,False
4359,food-los-angeles-2,FOOD,Food,10571 W PICO BLVD,10571 W PICO BLVD,30,3,90.0,$$,sandwiches,breakfast_brunch,90064,34.0440171156,-118.421381595,707,4.0,False
4360,food-haus-cafe-los-angeles,FOOD HAUS CAFE,Food Haus Cafe,2106 S OLIVE ST,2106 S OLIVE ST,60,3,96.0,$$,cafes,breakfast_brunch,90007,34.029909,-118.268709,894,4.0,False
4361,foodlab-los-angeles,FOOD LAB SILVERLAKE,Foodlab,3206 W SUNSET BLVD,3206 W SUNSET BLVD,30,2,97.0,$$,sandwiches,coffee,90026,34.0854823,-118.2750455,232,4.0,True
4362,food-picnic-day-los-angeles-5,FOOD PICNIC DAY,Food Picnic Day,3250 W OLYMPIC BLVD,3250 W OLYMPIC BLVD,30,3,94.0,$,food_court,korean,90006,34.0521392822,-118.30847168,9,4.0,False
4363,fosters-freeze-los-angeles-4,FOSTERS FREEZE,Fosters Freeze,4967 EAGLE ROCK BLVD,4967 EAGLE ROCK BLVD,30,2,90.0,$,burgers,icecream,90041,34.1368,-118.21519,61,3.5,False
4364,four-cafe-los-angeles,FOUR CAFE,Four Cafe,2122 1/2 COLORADO BLVD,2122 1/2 COLORADO BLVD,30,3,90.0,$$,newamerican,salad,90041,34.1389640531,-118.21279943,623,4.0,False
4365,four-cafe-los-angeles-2,FOUR CAFE,Four Cafe,519 S FAIRFAX AVE,519 S FAIRFAX AVE,60,3,91.0,$$,newamerican,salad,90036,34.0669685,-118.3616881,224,4.5,True
4366,four-leaf-los-angeles,FOUR LEAF,Four Leaf,318 E 2ND ST,318 E 2ND ST,30,2,91.6666666667,$,coffee,creperies,90012,34.0487226,-118.2413578,915,3.5,False
4367,francoisa-bakery-los-angeles-3,FRANCOIS CAFE & BAKERY,Francoisa Bakery,3540 WILSHIRE BLVD 105,3540 WILSHIRE BLVD 105,60,2,92.0,$,bakeries,breakfast_brunch,90010,34.06147933,-118.301322984,90,4.0,False
4368,franklin-and-company-tavern-los-angeles,FRANKLIN & CO TAVERN,Franklin & Company Tavern,5923 FRANKLIN AVE,5923 FRANKLIN AVE,30,3,95.0,$$,tradamerican,tradamerican,90028,34.105383771,-118.318757478,368,3.5,False
4369,fratellis-pizza-los-angeles,FRATELLI,Fratelli's Pizza,3557 W 3RD ST,3557 W 3RD ST,30,3,93.0,$,pizza,italian,90020,34.0691749,-118.293336,107,3.5,False
4370,fratelli-cafe-los-angeles,FRATELLI CAFE,Fratelli Cafe,7200 MELROSE AVE,7200 MELROSE AVE,30,2,90.0,$$,coffee,breakfast_brunch,90046,34.083217,-118.346412,482,4.5,False
4371,freddy-smalls-bar-and-kitchen-los-angeles,FREDDY SMALLS,Freddy Small's Bar and Kitchen,11520 W PICO BLVD,11520 W PICO BLVD,60,3,96.0,$$,pubs,newamerican,90064,34.0331249,-118.4425487,439,4.0,False
4372,freds-bakery-los-angeles,FREDS BAKERY & DELI,Fred's Bakery,2831 S ROBERTSON BLVD,2831 S ROBERTSON BLVD,30,2,88.5,$,bakeries,bakeries,90034,34.0362701416,-118.389221191,35,4.5,False
4373,fresh-and-easy-los-angeles-8,FRESH & EASY BAKERY,Fresh & Easy,3335 S FIGUEROA ST,3335 S FIGUEROA ST,30,2,98.0,$$,grocery,bakeries,90089,34.0222495794,-118.279862031,49,4.5,True
4374,fresh-and-easy-los-angeles-4,FRESH & EASY BAKERY,Fresh & Easy,4211 EAGLE ROCK BLVD,4211 EAGLE ROCK BLVD,30,1,99.0,$$,grocery,bakeries,90065,34.1226997,-118.2250595,214,3.5,True
4375,fresh-and-easy-los-angeles-4,FRESH & EASY MARKET (BAKERY),Fresh & Easy,4211 EAGLE ROCK BLVD,4211 EAGLE ROCK BLVD,30,1,97.0,$$,grocery,bakeries,90065,34.1226997,-118.2250595,214,3.5,True
4376,fresh-brothers-brentwood,FRESH BROTHERS,Fresh Brothers,11740 SAN VICENTE BLVD,11740 SAN VICENTE BLVD,30,2,95.0,$$,pizza,salad,90049,34.0529787106,-118.467106315,238,3.5,False
4377,frida-tacos-melrose-los-angeles,FRIDA TACOS,Frida Tacos - Melrose,7217 MELROSE AVE,7217 MELROSE AVE,30,3,95.0,$,mexican,mexican,90046,34.0837481,-118.3468613,208,3.5,True
4378,fridas-taco-house-los-angeles,FRIDAS TACO HOUSE,Frida's Taco House,3818 E CESAR E CHAVEZ AVE,3818 E CESAR E CHAVEZ AVE,30,3,93.0,$,mexican,mexican,90063,34.0403823853,-118.183982849,21,4.0,True
4379,froma-on-melrose-los-angeles,FROMA ON MELROSE,Froma on Melrose,7960 MELROSE AVE,7960 MELROSE AVE,30,2,94.0,$$,wine_bars,newamerican,90046,34.083525,-118.363209,204,4.5,False
4380,frostalicious-los-angeles,FROSTALICIOUS,Frostalicious,10967 WEYBURN AVE,10967 WEYBURN AVE,30,2,92.0,$,shavedice,desserts,90024,34.0621246397,-118.447823301,100,4.5,False
4381,fuego-grill-los-angeles,FUEGO GRILL,Fuego Grill,119 E 7TH ST,119 E 7TH ST,60,3,83.0,$,mexican,mexican,90014,34.0435867,-118.2506638,21,3.5,True
4382,full-house-buffet-los-angeles,FULL HOUSE BUFFET,Full House Buffet,4917 WHITTIER BLVD,4917 WHITTIER BLVD,151,3,91.0,$$,buffets,buffets,90022,34.021938,-118.162918,21,2.5,False
4383,full-house-seafood-restaurant-los-angeles-3,FULL HOUSE SEAFOOD RESTAURAN,Full House Seafood Restaurant,963 N HILL ST,963 N HILL ST,150,3,91.0,$$,seafood,chinese,90012,34.0662193298,-118.238044739,532,3.5,False
4384,fun-on-food-bakery-los-angeles-2,FUN ON FOODS,Fun On Food Bakery,677 1/2 N SPRING ST,677 1/2 N SPRING ST,30,2,95.0,$$,bakeries,bakeries,90012,34.0594904,-118.2381742,5,5.0,True
4385,fundamental-la-los-angeles-2,FUNDAMENTAL LA,fundamental LA,1303 WESTWOOD BLVD,1303 WESTWOOD BLVD,60,3,96.0,$$,newamerican,wine_bars,90024,34.0568145365,-118.442751244,798,4.0,False
4386,fusion-burgers-los-angeles,FUSION BURGERS,Fusion Burgers,5933 YORK BLVD,5933 YORK BLVD,30,3,90.0,$$,burgers,tradamerican,90042,34.11844,-118.18941,607,4.0,False
4387,g-gle-los-angeles,G-GLE,G-gle,1939 S SAN PEDRO ST,1939 S SAN PEDRO ST,30,3,97.0,$,korean,ramen,90011,34.0267648813,-118.258371167,7,5.0,False
4388,brothers-bbq-los-angeles-2,GALBI BROTHERS,Brothers Bbq,3680 W 6TH ST,3680 W 6TH ST,151,3,90.0,$$,korean,bbq,90020,34.063331604,-118.302474976,132,4.0,False
4389,galbimadang-los-angeles,GALBI MADANG,GalbiMadang,808 S WESTERN AVE,808 S WESTERN AVE,150,3,90.0,$$,korean,korean,90005,34.0569916,-118.3086929,15,4.5,True
4390,game-sports-bar-restaurant-and-lounge-los-angeles,GAME SPORTS BAR AND GRILL,Game Sports Bar Restaurant & Lounge,5630 W MANCHESTER AVE,5630 W MANCHESTER AVE,151,3,93.0,$$,sportsbars,newamerican,90045,33.9594421387,-118.379570007,248,3.5,False
4391,garden-cafe-los-angeles-4,GARDEN CAFE,Garden Cafe,6420 WILSHIRE BLVD,6420 WILSHIRE BLVD,30,2,93.0,$,cafes,cafes,90048,34.0633392,-118.3692169,25,3.5,False
4392,gastronomico-los-angeles,GASTRONOMICO LLC.,Gastronomico,1802 HILLHURST AVE,1802 HILLHURST AVE,30,3,96.0,$$,newamerican,newamerican,90027,34.1037645936,-118.287358806,99,4.0,True
4393,gate-of-india-los-angeles-2,GATE OF INDIA,Gate of India,7300 SUNSET BLVD,7300 SUNSET BLVD,60,3,92.0,$$,indpak,seafood,90046,34.097618103,-118.34992981,455,4.0,False
4394,gate-of-india-los-angeles-2,GATE OF INDIA,Gate of India,7300 W SUNSET BLVD,7300 W SUNSET BLVD,60,3,91.6666666667,$$,indpak,seafood,90046,34.097618103,-118.34992981,455,4.0,False
4395,gateway-newstands-los-angeles-2,GATEWAY NEWSTANDS,Gateway Newstands,5900 W WILSHIRE BLVD,5900 W WILSHIRE BLVD,30,2,96.0,,coffee,delis,90036,34.0624221361,-118.358738087,3,2.5,False
4396,gatten-sushi-los-angeles-2,GATTEN SUSHI,Gatten Sushi,3785 WILSHIRE BLVD,3785 WILSHIRE BLVD,150,3,90.0,$$,sushi,japanese,90010,34.06224823,-118.308883667,143,3.0,True
4397,geisha-fusion-restaurant-los-angeles,GEISHA,Geisha Fusion Restaurant,3822 E OLYMPIC BLVD,3822 E OLYMPIC BLVD,60,3,91.0,$,asianfusion,asianfusion,90023,34.018611,-118.192504,12,4.5,True
4398,gelaco-los-angeles,GELACO,Gelaco,3600 W OLYMPIC BLVD,3600 W OLYMPIC BLVD,30,2,90.0,$,icecream,gelato,90019,34.0527395904,-118.317793831,59,4.0,True
4399,genesis-restaurante-y-pupuseria-los-angeles,GENESIS RESTAURANT Y PUPUSER,Genesis Restaurante Y Pupuseria,901 CYPRESS AVE,901 CYPRESS AVE,60,3,86.0,$,latin,mexican,90065,34.0925506,-118.2245693,16,4.0,False
4400,genki-grill-los-angeles,GENKI GRILL,Genki Grill,6355 WILSHIRE BLVD,6355 WILSHIRE BLVD,30,3,91.0,$,korean,korean,90048,34.0636508167,-118.36706467,92,4.0,False
4401,george-drive-in-los-angeles,GEORGES DRIVE-IN BOYLE HEIGHTS,George Drive-In,2311 E CESAR E CHAVEZ AVE,2311 E CESAR E CHAVEZ AVE,30,3,91.0,$,sandwiches,burgers,90033,34.04731,-118.20826,36,2.5,False
4402,georges-greek-grill-los-angeles-6,GEORGES GREEK GRILL,George's Greek Grill,445 S FIGUEROA ST,445 S FIGUEROA ST,150,3,90.0,$$,greek,mediterranean,90071,34.052659,-118.257136,129,3.5,False
4403,giggles-n-hugs-los-angeles-3,"GIGGLES """"N"""" HUGS",Giggles N' Hugs,10250 STA MON BLVD,10250 STA MON BLVD,150,3,94.0,$$,tradamerican,venues,90067,34.058603,-118.419048,237,3.5,True
4404,gigos-cafe-and-deli-los-angeles,GIGOS CAFE AND DELI,Gigo's Cafe & Deli,853 N BROADWAY ST,853 N BROADWAY ST,30,3,85.0,$,coffee,vietnamese,90012,34.0638008,-118.2377659,234,4.0,False
4405,gils-super-burger-los-angeles,GILLS SUPER BURGER,Gil's Super Burger,730 S HILL ST,730 S HILL ST,30,3,90.0,$,burgers,burgers,90014,34.04491,-118.25484,7,3.5,False
4406,girasole-restaurant-and-takeout-los-angeles,GIRASOLE CUCINA,Girasole Restaurant & Takeout,225 1/2 N LARCHMONT BLVD,225 1/2 N LARCHMONT BLVD,60,3,96.0,$$,italian,italian,90004,34.0753403,-118.3239899,168,4.0,True
4407,glorias-cafe-los-angeles,GLORIAS CAFE,Gloria's Cafe,10227 VENICE BLVD,10227 VENICE BLVD,60,3,90.0,$$,mexican,seafood,90034,34.0214793,-118.4025151,1385,4.0,False
4408,glorias-cafe-hp-los-angeles-2,GLORIAS CAFE FOOD SERVICE,Gloria's Cafe HP,231 N AVENUE 50,231 N AVENUE 50,30,3,92.0,$,cafes,breakfast_brunch,90042,34.10703,-118.20343,114,4.5,False
4409,gobi-mongolian-bbq-house-los-angeles,GOBI MONGOLIAN BBQ,Gobi Mongolian BBQ House,2827 W SUNSET BLVD,2827 W SUNSET BLVD,30,3,99.0,$$,mongolian,mongolian,90026,34.08244,-118.27204,578,4.0,False
4410,golazo-restaurant-los-angeles,GOLAZO RESTAURANT,Golazo Restaurant,245 W MLK BLVD,245 W MLK BLVD,30,3,93.0,$,mexican,mexican,90037,34.0112549,-118.2776229,6,5.0,False
4411,gold-medal-chinese-food-los-angeles,GOLD MEDAL CHINESE FOOD,Gold Medal Chinese Food,1600 W 6TH ST,1600 W 6TH ST,30,3,93.0,$,chinese,chinese,90017,34.05687,-118.26943,13,4.0,False
4412,golden-bird-los-angeles-6,GOLDEN BIRD,Golden Bird,2847 S CRENSHAW BLVD,2847 S CRENSHAW BLVD,30,2,98.0,$,tradamerican,soulfood,90016,34.0296758,-118.3352349,34,3.5,False
4413,golden-bird-chicken-los-angeles-4,GOLDEN BIRD.,Golden Bird Chicken,8300 S WESTERN AVE,8300 S WESTERN AVE,60,3,94.0,$,chicken_wings,chicken_wings,90047,33.96341,-118.30862,88,3.5,False
4414,golden-bread-bakery-los-angeles-7,GOLDEN BREAD BAKERY,Golden Bread Bakery,7300 W SUNSET BLVD,7300 W SUNSET BLVD,30,2,93.0,$,desserts,coffee,90046,34.0976494664,-118.349949344,7,4.0,False
4415,golden-ox-los-angeles,GOLDEN OX 2000,Golden Ox,108 E FLORENCE AVE,108 E FLORENCE AVE,60,3,91.0,$,hotdogs,hotdogs,90003,33.9743614197,-118.273620605,24,3.5,False
4416,goldies-los-angeles-los-angeles,GOLDIES,Goldie's Los Angeles,8422 W 3RD ST,8422 W 3RD ST,60,3,94.0,$$,newamerican,newamerican,90048,34.072845,-118.374023,375,3.5,False
4417,golfo-de-fonseca-restaurant-los-angeles,GOLFO DE FONSECA RESTAURANT,Golfo De Fonseca Restaurant,808 N VERMONT AVE,808 N VERMONT AVE,60,3,90.0,$,mexican,salvadoran,90029,34.0861301,-118.2915951,57,3.5,False
4418,good-greek-grill-los-angeles,GOOD GREEK GRILL,Good Greek Grill,1820 N VERMONT AVE,1820 N VERMONT AVE,30,3,94.0,$,greek,greek,90027,34.1042113,-118.2916451,197,4.5,False
4419,good-greek-grill-hollywood-los-angeles-2,GOOD GREEK GRILL,Good Greek Grill-Hollywood,6363 YUCCA ST,6363 YUCCA ST,60,3,93.0,$,greek,desserts,90028,34.1040388495,-118.328794912,66,4.5,False
4420,good-ha-express-los-angeles,GOODHA EXPRESS,Good-Ha Express,3324 W 6TH ST,3324 W 6TH ST,30,3,93.0,$,filipino,filipino,90020,34.06331,-118.29501,50,4.5,True
4421,manila-goodha-los-angeles,GOODHA EXPRESS,Manila Goodha,3324 W 6TH ST,3324 W 6TH ST,30,3,93.0,$,newamerican,filipino,90020,34.0633087,-118.2950134,19,3.0,True
4422,castle-2-korean-bbq-los-angeles,GOONG KOREAN BBQ,Castle 2 Korean BBQ,3600 WILSHIRE BLVD,3600 WILSHIRE BLVD,151,3,83.0,$$,korean,bbq,90010,34.06153,-118.303463,667,3.5,True
4423,goopojib-los-angeles,GOOPOJIB,Goopojib,3071 W 8TH ST,3071 W 8TH ST,30,3,95.0,$$,korean,korean,90005,34.0577808022,-118.293786049,6,4.5,False
4424,gottsui-los-angeles,GOTTSUI,Gottsui,2119 SAWTELLE BLVD,2119 SAWTELLE BLVD,60,3,91.0,$$,japanese,japanese,90025,34.0389636642,-118.44253186,452,3.5,True
4425,gourmet-bite-los-angeles,GOURMET BITES,Gourmet Bite,11500 W OLYMPIC BLVD,11500 W OLYMPIC BLVD,30,3,90.0,$,cafes,cafes,90064,34.03577,-118.44413,24,3.5,False
4426,grannys-kitchen-los-angeles,GRANNYS KITCHEN,Granny's Kitchen,5440 CENTRAL AVE UNIT B,5440 CENTRAL AVE UNIT B,30,3,94.0,$,soulfood,southern,90011,33.9930975471,-118.25630433,151,4.5,False
4427,great-steak-los-angeles,GREAT STEAK AND SURF CITY SQ,Great Steak,1070 WILSHIRE BLVD,1070 WILSHIRE BLVD,30,2,92.0,$,sandwiches,cheesesteaks,90017,34.052063,-118.2630539,59,2.5,True
4428,the-greek-kabob-los-angeles,GREEK KABOB.,The Greek Kabob,11911 W OLYMPIC BLVD,11911 W OLYMPIC BLVD,30,3,94.0,$$,greek,mediterranean,90064,34.0326377749,-118.452418596,93,3.5,False
4429,green-hut-cafe-los-angeles,GREEN HUT CAFE,Green Hut Cafe,808 W 7TH ST,808 W 7TH ST,60,3,98.0,$$,newamerican,seafood,90017,34.0487137,-118.2590714,207,3.5,True
4430,greenspans-grilled-cheese-los-angeles,GREEN SPANS GRILLED CHEESE,Greenspan's Grilled Cheese,7461 MELROSE AVE,7461 MELROSE AVE,30,3,93.0,$,newamerican,salad,90046,34.0839054,-118.3526542,260,3.5,False
4431,green-tea-house-los-angeles,GREEN TEA HOUSE CHINESE RESTAURANT,Green Tea House,7226 W SUNSET BLVD,7226 W SUNSET BLVD,60,3,90.0,$,chinese,chinese,90046,34.0978651,-118.3481375,206,3.0,False
4432,greenleaf-gourmet-chopshop-los-angeles,GREENLEAF GOURMET CHOPSHOP,Greenleaf Gourmet Chopshop,1888 CENTURY PARK E,1888 CENTURY PARK E,150,3,90.0,$$,newamerican,salad,90067,34.0612632,-118.4140249,154,3.0,False
4433,greenview-thai-restaurant-los-angeles-3,GREENVIEW THAI  RESTAURANT,Greenview Thai Restaurant,11870 SANTA MONICA BLVD,11870 SANTA MONICA BLVD,60,3,95.0,$$,thai,chinese,90025,34.041756,-118.459547,281,3.0,False
4434,groundwork-coffee-co-los-angeles-28,GROUNDWORK,Groundwork Coffee Co.,1501 N CAHUENGA BLVD,1501 N CAHUENGA BLVD,150,1,93.0,$,coffee,breakfast_brunch,90028,34.0981733226,-118.329692344,436,4.0,False
4435,guatemalteca-bakery-los-angeles,GUATEMALTECA BAKERY,Guatemalteca Bakery,4032 BEVERLY BLVD,4032 BEVERLY BLVD,60,3,92.5,$,cafes,cafes,90004,34.0760917664,-118.296966553,46,4.0,False
4436,guda-los-angeles,GUDA BBQ,Guda,356 S WESTERN AVE,356 S WESTERN AVE,60,3,92.0,$$,korean,bbq,90020,34.06741,-118.30873,34,4.0,True
4437,guelaguetza-restaurante-los-angeles,GUELAGUETZA,Guelaguetza Restaurante,3014 W OLYMPIC BLVD,3014 W OLYMPIC BLVD,151,3,92.0,$$,mexican,mexican,90006,34.052393,-118.300709,1276,4.0,False
4438,la-taco-taco-madness-2012-party-at-guelaguetza-los-angeles,GUELAGUETZA,LA Taco - Taco Madness 2012 Party at Guelaguetza,3014 W OLYMPIC BLVD,3014 W OLYMPIC BLVD,151,3,92.0,,festivals,mexican,90006,34.05241,-118.300713,3,4.5,False
4439,gueros-cocina-mexicana-los-angeles,GUEROS COCINA MEXICANA.,Guero's Cocina Mexicana,737 S LOS ANGELES ST,737 S LOS ANGELES ST,60,3,91.0,$,mexican,mexican,90014,34.0427,-118.251661,62,4.5,False
4440,guisados-los-angeles-3,GUISADOS,Guisados,1261 W SUNSET BLVD,1261 W SUNSET BLVD,150,3,95.0,$,mexican,mexican,90026,34.0702395145,-118.250448425,1469,4.5,False
4441,gulfstream-los-angeles-4,GULF STREAM PREP RM,Gulfstream,10250 STA MON BLVD,10250 STA MON BLVD,30,1,96.0,$$$,newamerican,seafood,90067,34.0594145558,-118.420297365,593,4.0,True
4442,gusto-los-angeles,GUSTO,Gusto,8432 W 3RD ST,8432 W 3RD ST,60,3,93.0,$$$,italian,italian,90048,34.0730574291,-118.374418616,332,4.0,False
4443,hk-chicken-los-angeles,H K CHICKEN,HK Chicken,124 N WESTERN AVE,124 N WESTERN AVE,30,3,95.0,$,chicken_wings,korean,90004,34.0741430188,-118.308521099,15,4.5,False
4444,haeundae-seafood-restaurant-los-angeles,HAEUNDAE RESTAURANT,Haeundae Seafood Restaurant,356 S WESTERN AVE,356 S WESTERN AVE,60,3,93.0,$$,seafood,seafood,90020,34.06741,-118.30873,44,3.5,False
4445,haggen-food-and-pharmacy-los-angeles-2,HAGGEN 2162 - BAKERY,Haggen Food & Pharmacy,3443 S SEPULVEDA BLVD,3443 S SEPULVEDA BLVD,30,2,97.0,$$,bakeries,grocery,90034,34.0195999,-118.42326,42,2.0,True
4446,haggen-food-and-pharmacy-los-angeles-2,HAGGEN 2162 - DELI,Haggen Food & Pharmacy,3443 S SEPULVEDA BLVD,3443 S SEPULVEDA BLVD,30,3,95.0,$$,bakeries,grocery,90034,34.0195999,-118.42326,42,2.0,True
4447,haifa-restaurant-los-angeles,HAIFA RESTAURANT,Haifa Restaurant,8717 W PICO BLVD,8717 W PICO BLVD,60,3,90.0,$$,mideastern,kosher,90035,34.0546999,-118.38197,102,4.0,False
4448,shin-sen-gumi-hakata-ramen-little-tokyo-los-angeles-4,HAKATA RAMEN SHIN SEN GUMI,Shin-Sen-Gumi Hakata Ramen - Little Tokyo,132 S CENTRAL AVE,132 S CENTRAL AVE,60,3,91.0,$$,ramen,ramen,90012,34.0482791,-118.2389599,1944,4.0,False
4449,shin-sen-gumi-hakata-ramen-west-l-a-los-angeles-5,HAKATA RAMEN SHIN-SEN-GUMI,Shin-Sen-Gumi Hakata Ramen - West L.A.,1601 SAWTELLE BLVD,1601 SAWTELLE BLVD,60,3,94.0,$,ramen,ramen,90025,34.047152,-118.449099,721,4.0,False
4450,hamakaze-sushi-izakaya-los-angeles,HAMAKAZE,Hamakaze Sushi Izakaya,13327 W WASHINGTON BLVD,13327 W WASHINGTON BLVD,60,3,92.0,$$,japanese,sushi,90066,33.9929657412,-118.443187459,354,4.0,False
4451,hamburger-dans-4-los-angeles-2,HAMBURGER DAN,Hamburger Dan's 4,3764 S NORMANDIE AVE,3764 S NORMANDIE AVE,30,2,90.0,$,burgers,breakfast_brunch,90007,34.0184296,-118.3000302,78,4.5,False
4452,han-kook-soondae-los-angeles,HAN KOOK SOON DAE,Han Kook Soondae,730 S WESTERN AVE,730 S WESTERN AVE,30,3,85.0,$$,korean,korean,90005,34.0587120056,-118.308692932,19,3.5,False
4453,hengwoon-sul-lung-tang-restaurant-los-angeles,HANG  WOON  SUL  LUNG  TANG,Hengwoon Sul Lung Tang Restaurant,2411 W OLYMPIC BLVD,2411 W OLYMPIC BLVD,30,3,82.0,$,korean,korean,90006,34.0526290851,-118.284021662,4,4.5,True
4454,hangari-bajirak-kalgooksoo-los-angeles-6,HANGARI NOODLE HOUSE,Hangari Bajirak Kalgooksoo,3470 W 6TH ST,3470 W 6TH ST,60,3,94.0,$$,korean,soup,90020,34.0628602582,-118.297570301,683,4.5,False
4455,hi-sushi-los-angeles,HANNA SUSHI,Hi Sushi,654 S MAIN ST,654 S MAIN ST,30,1,94.0,$$,sushi,asianfusion,90014,34.0440144,-118.2510511,81,4.0,False
4456,sushi-obama-los-angeles,HANNA SUSHI,Sushi OBama,654 S MAIN ST,654 S MAIN ST,30,1,94.0,,sushi,sushi,90014,34.0442162,-118.250824,3,4.5,True
4457,hansol-noodle-los-angeles,HANSOL NOODLE & KOREAN FOOD,Hansol Noodle,621 S WESTERN AVE,621 S WESTERN AVE,151,3,93.0,$$,korean,noodles,90005,34.0627289,-118.3094635,111,3.0,False
4458,happy-sushi-and-izakaya-los-angeles,HAPPY SUSHI & IZAKAYA,Happy Sushi & Izakaya,11905 W OLYMPIC BLVD,11905 W OLYMPIC BLVD,60,3,98.0,$$,japanese,sushi,90064,34.0331767417,-118.451922387,33,3.0,False
4459,happy-times-burgers-los-angeles,HAPPY TIME BURGER,Happy Times Burgers,10816 S VERMONT AVE,10816 S VERMONT AVE,30,3,98.0,$,burgers,newamerican,90044,33.937611,-118.29113,13,4.0,False
4460,happy-tuesday-express-los-angeles,HAPPY TUESDAY,Happy Tuesday Express,1883 DALY ST,1883 DALY ST,30,3,86.0,$,chinese,chinese,90031,34.0655133,-118.215798,18,3.5,False
4461,hara-sushi-los-angeles,HARA SUSHI,Hara Sushi,12222 WILSHIRE BLVD,12222 WILSHIRE BLVD,150,3,97.0,$$,sushi,japanese,90025,34.04264,-118.46857,948,3.5,False
4462,harts-cafe-los-angeles,HARTS CAFE,Hart's Cafe,6655 HOLLYWOOD BLVD,6655 HOLLYWOOD BLVD,30,3,95.0,$,internetcafe,coffee,90028,34.1017153032,-118.335036681,119,4.0,False
4463,harveys-sandwich-shop-los-angeles,HARVEYS SANDWICH,Harvey's Sandwich Shop,3503 MOTOR AVE,3503 MOTOR AVE,30,3,95.0,$,sandwiches,tradamerican,90034,34.026148,-118.4085232,126,3.5,False
4464,hashi-los-angeles,HASHI,Hashi,442 E 2ND ST,442 E 2ND ST,60,3,90.0,$$,japanese,asianfusion,90012,34.0472088377,-118.238850568,203,4.0,False
4465,haus-by-coffee-hunter-los-angeles-2,HAUS,HAUS by Coffee Hunter,3826 W 6TH ST,3826 W 6TH ST,150,3,84.0,$$,korean,asianfusion,90020,34.0633125305,-118.306167603,1008,3.5,False
4466,havas-persian-cuisine-los-angeles,HAVAS,Havas Persian Cuisine,726 S HILL ST,726 S HILL ST,60,3,94.0,$$,persian,persian,90014,34.0451523,-118.2536224,36,4.5,True
4467,hawaiian-barbeque-house-los-angeles,HAWAIIAN BARBECUE HOUSE,Hawaiian Barbeque House,3552 W 3RD ST,3552 W 3RD ST,30,3,81.0,$,hawaiian,bbq,90020,34.0690051764,-118.293317333,41,3.0,False
4468,headlines-diner-and-press-club-los-angeles,HEADLINES,Headlines Diner & Press Club,10922 KINROSS AVE,10922 KINROSS AVE,60,3,85.0,$,diners,breakfast_brunch,90024,34.0602346,-118.4461972,216,3.5,False
4469,healing-coffee-roasters-los-angeles-3,HEALING COFFEE ROASTERS,Healing Coffee Roasters,5007 W PICO BLVD,5007 W PICO BLVD,30,2,90.0,$$,coffee,coffeeroasteries,90019,34.0479571,-118.3460751,118,4.5,False
4470,heavenly-cakes-creations-los-angeles,HEAVENLY CAKE CREATIONS,Heavenly Cakes Creations,2916 W VERNON AVE,2916 W VERNON AVE,30,2,98.0,$,bakeries,bakeries,90008,34.0035952371,-118.325340693,13,4.5,False
4471,omniherb-momedanbi-los-angeles-4,HERB AND TEA TERAPHY,Omniherb Momedanbi,3250 W OLYMPIC BLVD,3250 W OLYMPIC BLVD,60,2,97.0,$$,coffee,tea,90006,34.052139,-118.308472,3,4.5,True
4472,heres-looking-at-you-los-angeles,HERES LOOKING AT YOU,Here's Looking At You,3901 W 6TH ST,3901 W 6TH ST,30,3,98.0,$$$,newamerican,cocktailbars,90020,34.0637,-118.30822,148,4.0,False
